Participant name,Recording name,Recording resolution height,Recording resolution width,Eyetracker timestamp,Gaze point X,Gaze point Y,Pupil diameter right,Pupil diameter left,Eye movement type
Participant0001,Recording1,1080,1920,490832849.0,1013.0,337.0,,,Saccade
Participant0001,Recording1,1080,1920,490841150.0,1012.0,330.0,,,Fixation
Participant0001,Recording1,1080,1920,490849520.0,1011.0,317.0,3.28,3.47,Fixation
Participant0001,Recording1,1080,1920,490857814.0,1008.0,307.0,,,Fixation
Participant0001,Recording1,1080,1920,490866185.0,1021.0,311.0,,,Fixation
Participant0001,Recording1,1080,1920,490874485.0,1021.0,292.0,3.2,3.45,Fixation
Participant0001,Recording1,1080,1920,490882810.0,1031.0,316.0,,,Fixation
Participant0001,Recording1,1080,1920,490891202.0,1010.0,330.0,,,Fixation
Participant0001,Recording1,1080,1920,490899536.0,1006.0,364.0,3.33,3.36,Fixation
Participant0001,Recording1,1080,1920,490907808.0,997.0,366.0,,,Fixation
Participant0001,Recording1,1080,1920,490916172.0,1000.0,339.0,,,Fixation
Participant0001,Recording1,1080,1920,490924471.0,1002.0,321.0,3.23,3.46,Fixation
Participant0001,Recording1,1080,1920,490932802.0,1000.0,316.0,,,Fixation
Participant0001,Recording1,1080,1920,490941136.0,1011.0,310.0,,,Fixation
Participant0001,Recording1,1080,1920,490949467.0,1006.0,337.0,3.39,3.43,Fixation
Participant0001,Recording1,1080,1920,490957838.0,1014.0,340.0,,,Fixation
Participant0001,Recording1,1080,1920,490966143.0,1017.0,322.0,,,Fixation
Participant0001,Recording1,1080,1920,490974510.0,1017.0,323.0,3.27,3.4,Fixation
Participant0001,Recording1,1080,1920,490982808.0,1012.0,278.0,,,Fixation
Participant0001,Recording1,1080,1920,490991141.0,1017.0,296.0,,,Fixation
Participant0001,Recording1,1080,1920,490999465.0,1010.0,327.0,3.36,3.35,Fixation
Participant0001,Recording1,1080,1920,491007829.0,1017.0,341.0,,,Fixation
Participant0001,Recording1,1080,1920,491016165.0,1017.0,339.0,,,Fixation
Participant0001,Recording1,1080,1920,491024457.0,1013.0,332.0,3.34,3.37,Fixation
Participant0001,Recording1,1080,1920,491032791.0,1012.0,371.0,,,Fixation
Participant0001,Recording1,1080,1920,491041128.0,1009.0,375.0,,,Fixation
Participant0001,Recording1,1080,1920,491049481.0,1017.0,376.0,3.35,3.45,Fixation
Participant0001,Recording1,1080,1920,491057790.0,1016.0,309.0,,,Fixation
Participant0001,Recording1,1080,1920,491066123.0,1010.0,355.0,,,Fixation
Participant0001,Recording1,1080,1920,491074453.0,1006.0,365.0,3.36,3.44,Fixation
Participant0001,Recording1,1080,1920,491082786.0,997.0,350.0,,,Fixation
Participant0001,Recording1,1080,1920,491091117.0,1003.0,329.0,,,Fixation
Participant0001,Recording1,1080,1920,491099449.0,1002.0,332.0,3.39,3.36,Fixation
Participant0001,Recording1,1080,1920,491107792.0,987.0,354.0,,,Saccade
Participant0001,Recording1,1080,1920,491116116.0,961.0,316.0,,,Saccade
Participant0001,Recording1,1080,1920,491124533.0,950.0,303.0,3.34,3.45,Saccade
Participant0001,Recording1,1080,1920,491132801.0,935.0,305.0,,,Fixation
Participant0001,Recording1,1080,1920,491141170.0,928.0,303.0,,,Fixation
Participant0001,Recording1,1080,1920,491149445.0,926.0,300.0,3.34,3.39,Fixation
Participant0001,Recording1,1080,1920,491157777.0,919.0,319.0,,,Fixation
Participant0001,Recording1,1080,1920,491166112.0,933.0,273.0,,,Fixation
Participant0001,Recording1,1080,1920,491174442.0,933.0,284.0,3.44,3.46,Fixation
Participant0001,Recording1,1080,1920,491182812.0,938.0,334.0,,,Fixation
Participant0001,Recording1,1080,1920,491191137.0,923.0,300.0,,,Fixation
Participant0001,Recording1,1080,1920,491199463.0,924.0,300.0,3.39,3.37,Fixation
Participant0001,Recording1,1080,1920,491207824.0,928.0,323.0,,,Fixation
Participant0001,Recording1,1080,1920,491216171.0,937.0,324.0,,,Fixation
Participant0001,Recording1,1080,1920,491224515.0,936.0,318.0,3.35,3.41,Fixation
Participant0001,Recording1,1080,1920,491232779.0,941.0,333.0,,,Fixation
Participant0001,Recording1,1080,1920,491241120.0,941.0,305.0,,,Fixation
Participant0001,Recording1,1080,1920,491249453.0,941.0,309.0,3.3,3.38,Fixation
Participant0001,Recording1,1080,1920,491257781.0,946.0,295.0,,,Fixation
Participant0001,Recording1,1080,1920,491266099.0,937.0,295.0,,,Fixation
Participant0001,Recording1,1080,1920,491274431.0,933.0,295.0,3.28,3.42,Fixation
Participant0001,Recording1,1080,1920,491282775.0,916.0,299.0,,,Fixation
Participant0001,Recording1,1080,1920,491291111.0,934.0,321.0,,,Fixation
Participant0001,Recording1,1080,1920,491299461.0,933.0,311.0,3.39,3.34,Saccade
Participant0001,Recording1,1080,1920,491307767.0,946.0,273.0,,,Saccade
Participant0001,Recording1,1080,1920,491316117.0,927.0,278.0,,,Unclassified
Participant0001,Recording1,1080,1920,491324425.0,930.0,270.0,3.41,3.27,Unclassified
Participant0001,Recording1,1080,1920,491332778.0,929.0,281.0,,,Unclassified
Participant0001,Recording1,1080,1920,491341100.0,939.0,279.0,,,Unclassified
Participant0001,Recording1,1080,1920,491349422.0,939.0,279.0,3.34,3.29,Unclassified
Participant0001,Recording1,1080,1920,491357811.0,939.0,291.0,,,Saccade
Participant0001,Recording1,1080,1920,491366111.0,924.0,326.0,,,Saccade
Participant0001,Recording1,1080,1920,491374454.0,930.0,333.0,3.4,3.33,Fixation
Participant0001,Recording1,1080,1920,491382800.0,923.0,326.0,,,Fixation
Participant0001,Recording1,1080,1920,491391127.0,946.0,316.0,,,Fixation
Participant0001,Recording1,1080,1920,491399449.0,948.0,321.0,3.3,3.35,Fixation
Participant0001,Recording1,1080,1920,491407779.0,948.0,307.0,,,Fixation
Participant0001,Recording1,1080,1920,491416080.0,947.0,268.0,,,Fixation
Participant0001,Recording1,1080,1920,491424413.0,943.0,264.0,3.35,3.3,Fixation
Participant0001,Recording1,1080,1920,491432759.0,951.0,319.0,,,Fixation
Participant0001,Recording1,1080,1920,491441095.0,945.0,334.0,,,Fixation
Participant0001,Recording1,1080,1920,491449413.0,947.0,319.0,3.27,3.44,Fixation
Participant0001,Recording1,1080,1920,491457750.0,946.0,308.0,,,Saccade
Participant0001,Recording1,1080,1920,491466074.0,947.0,254.0,,,Saccade
Participant0001,Recording1,1080,1920,491474407.0,947.0,254.0,3.23,3.34,Saccade
Participant0001,Recording1,1080,1920,491482777.0,905.0,291.0,,,Saccade
Participant0001,Recording1,1080,1920,491491185.0,943.0,283.0,,,Unclassified
Participant0001,Recording1,1080,1920,491499404.0,943.0,281.0,3.24,3.27,Saccade
Participant0001,Recording1,1080,1920,491507745.0,939.0,328.0,,,Saccade
Participant0001,Recording1,1080,1920,491516067.0,932.0,314.0,,,Unclassified
Participant0001,Recording1,1080,1920,491524414.0,934.0,313.0,3.26,3.25,Saccade
Participant0001,Recording1,1080,1920,491532782.0,929.0,255.0,,,Saccade
Participant0001,Recording1,1080,1920,491541093.0,945.0,286.0,,,Unclassified
Participant0001,Recording1,1080,1920,491549410.0,939.0,290.0,3.26,3.32,Unclassified
Participant0001,Recording1,1080,1920,491557751.0,954.0,285.0,,,Unclassified
Participant0001,Recording1,1080,1920,491566069.0,948.0,275.0,,,Unclassified
